starttime,traveltime
7/25/15 18:31,593
7/25/15 18:39,502
7/25/15 19:11,646
7/25/15 19:31,514
7/25/15 19:33,461
7/25/15 20:10,578
7/25/15 20:12,485
7/25/15 20:13,998
7/25/15 20:16,519
7/25/15 20:32,520
7/25/15 20:35,544
7/25/15 20:36,697
7/25/15 20:39,498
7/25/15 20:49,407
7/25/15 21:00,457
7/25/15 21:06,535
7/25/15 21:13,561
7/25/15 21:15,2103
7/25/15 21:17,559
7/25/15 21:20,732
7/25/15 21:41,491
7/25/15 21:42,509
7/25/15 22:23,460
7/25/15 22:31,594
7/25/15 22:33,479
7/25/15 22:44,440
7/25/15 23:12,509
7/25/15 23:38,461
7/26/15 0:00,699
7/26/15 0:18,341
7/26/15 0:18,497
7/26/15 0:20,380
7/26/15 0:29,443
7/26/15 0:31,470
7/26/15 0:45,411
7/26/15 1:39,389
7/26/15 2:12,549
7/26/15 2:19,766
7/26/15 2:30,445
7/26/15 2:45,429
7/26/15 5:08,402
7/26/15 5:30,401
7/26/15 5:33,602
7/26/15 6:17,354
7/26/15 6:32,349
7/26/15 8:32,436
7/26/15 8:44,466
7/26/15 8:48,488
7/26/15 9:04,444
7/26/15 9:05,588
7/26/15 9:12,406
7/26/15 9:18,736
7/26/15 9:22,503
7/26/15 9:24,552
7/26/15 9:30,467
7/26/15 9:34,416
7/26/15 10:02,503
7/26/15 10:06,435
7/26/15 10:06,437
7/26/15 10:18,469
7/26/15 10:30,483
7/26/15 10:41,505
7/26/15 11:07,650
7/26/15 11:07,599
7/26/15 11:14,1098
7/26/15 11:14,517
7/26/15 11:16,611
7/26/15 11:19,698
7/26/15 11:23,583
7/26/15 11:32,517
7/26/15 11:45,597
7/26/15 11:47,588
7/26/15 12:07,551
7/26/15 12:09,1349
7/26/15 12:15,516
7/26/15 12:30,567
7/26/15 12:40,579
7/26/15 13:01,1640
7/26/15 13:05,513
7/26/15 13:08,1584
7/26/15 13:10,554
7/26/15 13:16,546
7/26/15 13:18,542
7/26/15 13:21,534
7/26/15 13:21,532
7/26/15 13:23,701
7/26/15 13:26,518
7/26/15 13:28,503
7/26/15 13:35,628
7/26/15 13:37,577
7/26/15 13:48,533
7/26/15 14:18,522
7/26/15 14:19,536
7/26/15 14:20,600
7/26/15 14:33,1165
7/26/15 14:38,590
7/26/15 14:46,550
7/26/15 15:00,1440
7/26/15 15:00,1439
7/26/15 15:00,885
7/26/15 15:12,1990
7/26/15 15:16,516
7/26/15 15:21,588
7/26/15 15:27,1060
7/26/15 15:31,540
7/26/15 15:32,558
7/26/15 15:46,583
7/26/15 16:04,517
7/26/15 16:10,621
7/26/15 16:10,620
7/26/15 16:13,528
7/26/15 16:21,594
7/26/15 16:22,520
7/26/15 16:29,582
7/26/15 16:35,555
7/26/15 16:35,546
7/26/15 16:37,525
7/26/15 16:49,590
7/26/15 17:07,1175
7/26/15 17:34,613
7/26/15 17:35,548
7/26/15 17:35,532
7/26/15 18:02,438
7/26/15 18:10,2052
7/26/15 18:23,509
7/26/15 18:25,849
7/26/15 18:36,532
7/26/15 18:38,864
7/26/15 18:38,471
7/26/15 18:38,553
7/26/15 18:43,546
7/26/15 19:13,570
7/26/15 19:26,567
7/26/15 19:45,589
7/26/15 19:47,482
7/26/15 20:17,483
7/26/15 20:18,819
7/26/15 20:43,481
7/26/15 20:43,473
7/26/15 20:47,566
7/26/15 21:13,462
7/26/15 21:20,485
7/26/15 21:33,556
7/26/15 22:02,722
7/26/15 22:21,521
7/26/15 23:05,330
7/26/15 23:12,523
7/26/15 23:32,399
7/27/15 1:02,408
7/27/15 1:35,334
7/27/15 2:24,710
7/27/15 2:43,357
7/27/15 3:27,350
7/27/15 4:32,791
7/27/15 5:36,514
7/27/15 5:46,437
7/27/15 5:50,441
7/27/15 6:10,402
7/27/15 6:11,448
7/27/15 6:11,2593
7/27/15 6:16,429
7/27/15 6:20,522
7/27/15 6:20,536
7/27/15 6:22,499
7/27/15 6:22,485
7/27/15 6:28,919
7/27/15 6:28,563
7/27/15 6:28,493
7/27/15 6:30,866
7/27/15 6:32,476
7/27/15 6:36,501
7/27/15 6:40,503
7/27/15 6:40,495
7/27/15 6:40,497
7/27/15 6:41,514
7/27/15 6:44,558
7/27/15 6:45,549
7/27/15 6:49,439
7/27/15 7:03,589
7/27/15 7:03,764
7/27/15 7:07,627
7/27/15 7:08,719
7/27/15 7:09,921
7/27/15 7:09,920
7/27/15 7:09,806
7/27/15 7:12,864
7/27/15 7:14,657
7/27/15 7:15,1274
7/27/15 7:23,1014
7/27/15 7:24,1010
7/27/15 7:28,853
7/27/15 7:30,1117
7/27/15 7:36,968
7/27/15 7:39,1184
7/27/15 7:41,962
7/27/15 7:43,901
7/27/15 8:03,612
7/27/15 8:03,608
7/27/15 8:04,666
7/27/15 8:05,675
7/27/15 8:10,652
7/27/15 8:10,1158
7/27/15 8:23,717
7/27/15 8:24,708
7/27/15 8:36,810
7/27/15 8:48,589
7/27/15 9:14,1986
7/27/15 9:17,1014
7/27/15 9:18,1472
7/27/15 9:18,476
7/27/15 9:19,648
7/27/15 9:23,527
7/27/15 9:25,487
7/27/15 9:28,557
7/27/15 9:30,577
7/27/15 9:32,551
7/27/15 9:32,538
7/27/15 9:33,498
7/27/15 9:37,490
7/27/15 10:08,2332
7/27/15 10:08,2333
7/27/15 10:15,813
7/27/15 10:16,432
7/27/15 10:16,473
7/27/15 10:21,669
7/27/15 10:29,522
7/27/15 10:30,519
7/27/15 10:33,561
7/27/15 10:46,599
7/27/15 11:05,543
7/27/15 11:08,567
7/27/15 11:14,543
7/27/15 11:28,555
7/27/15 11:33,973
7/27/15 11:36,649
7/27/15 11:46,553
7/27/15 11:48,533
7/27/15 12:06,552
7/27/15 12:10,625
7/27/15 12:11,571
7/27/15 12:19,1384
7/27/15 12:30,635
7/27/15 12:41,658
7/27/15 12:46,581
7/27/15 13:03,1997
7/27/15 13:03,595
7/27/15 13:05,647
7/27/15 13:05,635
7/27/15 13:08,615
7/27/15 13:10,608
7/27/15 13:10,589
7/27/15 13:25,591
7/27/15 13:31,1717
7/27/15 13:31,618
7/27/15 13:33,601
7/27/15 13:33,635
7/27/15 13:33,631
7/27/15 13:35,573
7/27/15 13:38,653
7/27/15 13:39,564
7/27/15 13:53,574
7/27/15 13:54,534
7/27/15 13:55,673
7/27/15 14:24,579
7/27/15 14:36,554
7/27/15 14:42,533
7/27/15 15:21,1936
7/27/15 15:25,558
7/27/15 15:30,622
7/27/15 15:33,581
7/27/15 15:34,629
7/27/15 15:41,544
7/27/15 15:44,574
7/27/15 15:44,535
7/27/15 16:01,825
7/27/15 16:10,668
7/27/15 16:15,655
7/27/15 16:20,581
7/27/15 16:23,1179
7/27/15 16:25,575
7/27/15 16:29,580
7/27/15 16:37,686
7/27/15 16:44,853
7/27/15 17:03,639
7/27/15 17:07,657
7/27/15 17:23,566
7/27/15 17:24,630
7/27/15 17:24,619
7/27/15 17:34,614
7/27/15 18:28,508
7/27/15 18:38,649
7/27/15 19:03,536
7/27/15 19:19,521
7/27/15 19:19,484
7/27/15 19:30,454
7/27/15 19:39,475
7/27/15 19:48,548
7/27/15 20:02,473
7/27/15 20:11,740
7/27/15 20:17,2373
7/27/15 20:17,551
7/27/15 20:22,497
7/27/15 20:28,438
7/27/15 20:48,498
7/27/15 21:07,434
7/27/15 21:10,714
7/27/15 21:13,500
7/27/15 21:13,611
7/27/15 21:26,448
7/27/15 21:28,538
7/27/15 21:45,506
7/27/15 22:11,438
7/27/15 22:15,488
7/27/15 22:15,746
7/27/15 22:21,441
7/27/15 22:37,450
7/27/15 22:46,434
7/27/15 23:21,404
7/27/15 23:28,443
7/27/15 23:29,319
7/28/15 0:05,415
7/28/15 0:34,746
7/28/15 2:22,429
7/28/15 2:23,403
7/28/15 2:37,304
7/28/15 2:41,482
7/28/15 3:28,425
7/28/15 3:44,260
7/28/15 4:34,771
7/28/15 5:16,397
7/28/15 5:17,426
7/28/15 5:49,400
7/28/15 5:49,386
7/28/15 6:00,409
7/28/15 6:02,338
7/28/15 6:03,634
7/28/15 6:03,657
7/28/15 6:07,432
7/28/15 6:09,458
7/28/15 6:14,495
7/28/15 6:19,478
7/28/15 6:20,510
7/28/15 6:21,610
7/28/15 6:22,576
7/28/15 6:23,526
7/28/15 6:23,527
7/28/15 6:25,506
7/28/15 6:28,913
7/28/15 6:29,504
7/28/15 6:32,635
7/28/15 6:34,636
7/28/15 6:35,565
7/28/15 6:43,563
7/28/15 6:44,633
7/28/15 6:44,615
7/28/15 6:47,582
7/28/15 6:48,586
7/28/15 6:50,549
7/28/15 6:50,535
7/28/15 7:06,696
7/28/15 7:08,681
7/28/15 7:11,2106
7/28/15 7:11,737
7/28/15 7:13,734
7/28/15 7:14,828
7/28/15 7:17,1305
7/28/15 7:22,784
7/28/15 7:23,1766
7/28/15 7:29,901
7/28/15 8:04,649
7/28/15 8:04,740
7/28/15 8:07,629
7/28/15 8:07,627
7/28/15 8:09,1188
7/28/15 8:11,515
7/28/15 8:13,563
7/28/15 8:13,562
7/28/15 8:18,651
7/28/15 8:23,763
7/28/15 8:29,611
7/28/15 8:36,512
7/28/15 8:38,616
7/28/15 8:38,647
7/28/15 8:48,610
7/28/15 9:01,584
7/28/15 9:01,890
7/28/15 9:01,882
7/28/15 9:03,579
7/28/15 9:15,561
7/28/15 9:18,597
7/28/15 9:18,595
7/28/15 9:20,1136
7/28/15 9:21,823
7/28/15 9:27,524
7/28/15 9:33,700
7/28/15 9:35,711
7/28/15 9:45,546
7/28/15 9:46,667
7/28/15 10:05,638
7/28/15 10:12,874
7/28/15 10:14,519
7/28/15 10:15,516
7/28/15 10:19,591
7/28/15 10:23,567
7/28/15 10:24,543
7/28/15 10:26,537
7/28/15 10:31,797
7/28/15 10:31,660
7/28/15 10:34,642
7/28/15 10:44,567
7/28/15 10:50,563
7/28/15 11:04,616
7/28/15 11:05,2056
7/28/15 11:06,491
7/28/15 11:27,693
7/28/15 11:29,584
7/28/15 11:30,554
7/28/15 11:32,524
7/28/15 11:42,668
7/28/15 11:42,664
7/28/15 11:49,526
7/28/15 12:01,2154
7/28/15 12:07,663
7/28/15 12:17,623
7/28/15 12:24,576
7/28/15 12:31,698
7/28/15 12:31,661
7/28/15 12:36,630
7/28/15 12:44,578
7/28/15 12:46,631
7/28/15 13:04,1268
7/28/15 13:09,479
7/28/15 13:11,1398
7/28/15 13:19,557
7/28/15 13:21,542
7/28/15 13:29,538
7/28/15 13:34,606
7/28/15 13:43,479
7/28/15 13:43,554
7/28/15 14:01,978
7/28/15 14:13,473
7/28/15 14:27,1327
7/28/15 14:27,561
7/28/15 14:40,659
7/28/15 15:05,611
7/28/15 15:08,564
7/28/15 15:12,584
7/28/15 15:36,567
7/28/15 15:38,651
7/28/15 16:03,614
7/28/15 16:03,611
7/28/15 16:07,565
7/28/15 16:16,1279
7/28/15 16:19,2317
7/28/15 16:27,757
7/28/15 16:27,1828
7/28/15 16:31,1583
7/28/15 16:32,1497
7/28/15 16:34,1379
7/28/15 16:35,1325
7/28/15 16:41,993
7/28/15 16:42,732
7/28/15 16:42,909
7/28/15 16:43,682
7/28/15 16:43,699
7/28/15 16:43,689
7/28/15 16:45,730
7/28/15 16:45,737
7/28/15 17:12,646
7/28/15 17:13,734
7/28/15 17:19,667
7/28/15 17:27,755
7/28/15 17:28,620
7/28/15 17:31,694
7/28/15 17:40,584
7/28/15 17:46,665
7/28/15 17:46,781
7/28/15 17:49,549
7/28/15 18:00,698
7/28/15 18:06,2330
7/28/15 18:21,882
7/28/15 18:28,672
7/28/15 19:12,476
7/28/15 19:17,2389
7/28/15 19:18,523
7/28/15 19:21,2150
7/28/15 19:22,2058
7/28/15 19:22,1543
7/28/15 19:23,487
7/28/15 19:24,1922
7/28/15 19:27,1783
7/28/15 19:32,971
7/28/15 19:34,1368
7/28/15 19:36,706
7/28/15 19:38,1085
7/28/15 19:43,526
7/28/15 19:43,800
7/28/15 20:03,1769
7/28/15 20:07,2555
7/28/15 20:15,685
7/28/15 20:31,543
7/28/15 20:35,563
7/28/15 20:36,540
7/28/15 20:42,508
7/28/15 20:46,446
7/28/15 21:02,495
7/28/15 21:13,518
7/28/15 21:29,448
7/28/15 21:31,1136
7/28/15 21:36,499
7/28/15 21:37,468
7/28/15 21:51,491
7/28/15 22:17,471
7/28/15 22:51,458
7/28/15 23:19,426
7/28/15 23:38,451
7/29/15 0:12,380
7/29/15 2:49,330
7/29/15 3:30,379
7/29/15 3:43,311
7/29/15 4:19,1034
7/29/15 4:19,1259
7/29/15 5:08,432
7/29/15 5:08,430
7/29/15 5:10,690
7/29/15 5:11,387
7/29/15 5:31,426
7/29/15 5:34,615
7/29/15 5:36,645
7/29/15 5:38,449
7/29/15 5:40,409
7/29/15 5:45,484
7/29/15 5:52,376
7/29/15 6:09,412
7/29/15 6:09,403
7/29/15 6:12,514
7/29/15 6:14,483
7/29/15 6:18,542
7/29/15 6:18,548
7/29/15 6:21,510
7/29/15 6:24,520
7/29/15 6:28,555
7/29/15 6:30,514
7/29/15 6:32,514
7/29/15 6:38,564
7/29/15 6:38,575
7/29/15 6:43,518
7/29/15 6:43,542
7/29/15 6:43,546
7/29/15 7:00,843
7/29/15 7:01,835
7/29/15 7:03,1394
7/29/15 7:03,619
7/29/15 7:04,604
7/29/15 7:05,550
7/29/15 7:10,832
7/29/15 7:11,758
7/29/15 7:12,854
7/29/15 7:16,2364
7/29/15 7:17,1198
7/29/15 7:17,1198
7/29/15 7:18,852
7/29/15 7:18,1001
7/29/15 7:23,950
7/29/15 7:23,1052
7/29/15 7:40,932
7/29/15 7:40,1007
7/29/15 7:40,962
7/29/15 7:43,968
7/29/15 8:03,732
7/29/15 8:03,758
7/29/15 8:08,682
7/29/15 8:10,1440
7/29/15 8:11,732
7/29/15 8:12,566
7/29/15 8:13,646
7/29/15 8:17,637
7/29/15 8:18,641
7/29/15 8:24,625
7/29/15 8:27,714
7/29/15 8:31,860
7/29/15 8:37,716
7/29/15 8:37,791
7/29/15 8:42,804
7/29/15 9:05,726
7/29/15 9:14,590
7/29/15 9:19,910
7/29/15 9:23,673
7/29/15 9:26,630
7/29/15 9:28,565
7/29/15 9:31,549
7/29/15 9:32,557
7/29/15 9:33,640
7/29/15 9:35,1069
7/29/15 9:37,591
7/29/15 9:38,650
7/29/15 9:43,723
7/29/15 9:45,740
7/29/15 10:03,564
7/29/15 10:03,563
7/29/15 10:03,562
7/29/15 10:07,384
7/29/15 10:09,600
7/29/15 10:12,496
7/29/15 10:12,485
7/29/15 10:17,558
7/29/15 10:19,534
7/29/15 10:31,540
7/29/15 10:31,519
7/29/15 10:49,544
7/29/15 11:03,827
7/29/15 11:05,613
7/29/15 11:06,507
7/29/15 11:08,480
7/29/15 11:09,582
7/29/15 11:13,583
7/29/15 11:15,525
7/29/15 11:18,722
7/29/15 11:22,1753
7/29/15 11:24,578
7/29/15 11:30,665
7/29/15 11:33,609
7/29/15 11:35,596
7/29/15 11:43,940
7/29/15 11:48,641
7/29/15 11:49,587
7/29/15 12:00,620
7/29/15 12:01,878
7/29/15 12:01,876
7/29/15 12:09,644
7/29/15 12:11,626
7/29/15 12:21,1696
7/29/15 12:29,743
7/29/15 12:40,656
7/29/15 12:41,637
7/29/15 12:48,549
7/29/15 13:03,2290
7/29/15 13:12,662
7/29/15 13:13,622
7/29/15 13:18,534
7/29/15 13:23,654
7/29/15 13:28,557
7/29/15 13:34,686
7/29/15 13:34,639
7/29/15 14:00,341
7/29/15 14:07,704
7/29/15 14:10,572
7/29/15 14:10,623
7/29/15 14:10,1313
7/29/15 14:13,510
7/29/15 14:17,918
7/29/15 14:24,1986
7/29/15 14:25,559
7/29/15 14:30,635
7/29/15 14:32,560
7/29/15 14:35,579
7/29/15 14:36,611
7/29/15 14:37,1198
7/29/15 14:40,1011
7/29/15 14:50,540
7/29/15 15:06,545
7/29/15 15:18,686
7/29/15 15:24,589
7/29/15 15:26,665
7/29/15 15:29,568
7/29/15 15:31,589
7/29/15 15:36,598
7/29/15 15:38,955
7/29/15 15:41,509
7/29/15 15:46,595
7/29/15 15:47,621
7/29/15 16:01,522
7/29/15 16:10,721
7/29/15 16:12,615
7/29/15 16:12,597
7/29/15 16:26,513
7/29/15 16:26,705
7/29/15 16:32,508
7/29/15 16:43,572
7/29/15 16:44,552
7/29/15 17:06,607
7/29/15 17:08,561
7/29/15 17:11,638
7/29/15 17:14,585
7/29/15 17:21,683
7/29/15 17:25,1040
7/29/15 17:26,732
7/29/15 17:36,647
7/29/15 17:42,663
7/29/15 17:44,548
7/29/15 17:45,625
7/29/15 17:48,644
7/29/15 18:04,616
7/29/15 18:05,537
7/29/15 18:13,557
7/29/15 18:19,556
7/29/15 18:21,688
7/29/15 18:25,714
7/29/15 18:25,717
7/29/15 18:32,678
7/29/15 18:32,661
7/29/15 18:39,598
7/29/15 18:41,544
7/29/15 18:44,589
7/29/15 19:03,559
7/29/15 19:15,548
7/29/15 19:15,547
7/29/15 19:29,554
7/29/15 19:31,565
7/29/15 20:09,577
7/29/15 20:38,509
7/29/15 20:38,782
7/29/15 20:39,547
7/29/15 20:42,582
7/29/15 21:02,705
7/29/15 21:23,477
7/29/15 21:27,583
7/29/15 21:39,495
7/29/15 22:12,458
7/29/15 22:23,414
7/29/15 22:30,493
7/29/15 22:30,492
7/29/15 22:34,915
7/29/15 23:01,1142
7/29/15 23:15,397
7/29/15 23:42,477
7/29/15 23:51,487
7/30/15 0:11,421
7/30/15 1:29,405
7/30/15 1:35,778
7/30/15 2:19,382
7/30/15 2:39,787
7/30/15 2:39,788
7/30/15 3:07,410
7/30/15 3:07,2204
7/30/15 3:42,334
7/30/15 4:19,359
7/30/15 4:33,933
7/30/15 4:34,398
7/30/15 5:18,374
7/30/15 5:31,482
7/30/15 5:33,665
7/30/15 5:40,382
7/30/15 5:51,463
7/30/15 6:00,418
7/30/15 6:04,422
7/30/15 6:04,424
7/30/15 6:05,505
7/30/15 6:06,422
7/30/15 6:19,547
7/30/15 6:21,533
7/30/15 6:21,898
7/30/15 6:25,516
7/30/15 6:37,515
7/30/15 6:41,595
7/30/15 7:00,1052
7/30/15 7:01,758
7/30/15 7:09,1272
7/30/15 7:12,856
7/30/15 7:14,743
7/30/15 7:14,1576
7/30/15 7:17,1214
7/30/15 7:17,1211
7/30/15 7:17,1207
7/30/15 7:19,903
7/30/15 7:22,988
7/30/15 7:31,969
7/30/15 7:42,909
7/30/15 8:01,741
7/30/15 8:03,855
7/30/15 8:06,1452
7/30/15 8:09,806
7/30/15 8:11,797
7/30/15 8:15,837
7/30/15 8:20,924
7/30/15 8:24,874
7/30/15 8:27,792
7/30/15 8:28,770
7/30/15 8:42,876
7/30/15 9:03,555
7/30/15 9:10,605
7/30/15 9:10,599
7/30/15 9:15,554
7/30/15 9:16,844
7/30/15 9:18,1107
7/30/15 9:34,724
7/30/15 9:38,531
7/30/15 9:44,607
7/30/15 9:44,632
7/30/15 10:07,582
7/30/15 10:10,718
7/30/15 10:12,734
7/30/15 10:12,597
7/30/15 10:14,634
7/30/15 10:17,1431
7/30/15 10:19,763
7/30/15 10:24,778
7/30/15 10:30,673
7/30/15 10:39,595
7/30/15 10:49,594
7/30/15 10:51,487
7/30/15 11:12,590
7/30/15 11:14,562
7/30/15 11:39,917
7/30/15 11:39,653
7/30/15 11:43,718
7/30/15 12:05,617
7/30/15 12:06,705
7/30/15 12:06,627
7/30/15 12:08,578
7/30/15 12:09,752
7/30/15 12:11,650
7/30/15 12:13,630
7/30/15 12:16,680
7/30/15 12:21,449
7/30/15 12:21,634
7/30/15 12:22,697
7/30/15 12:25,603
7/30/15 12:35,694
7/30/15 12:41,595
7/30/15 12:48,538
7/30/15 13:08,652
7/30/15 13:11,707
7/30/15 13:20,552
7/30/15 13:24,533
7/30/15 14:12,1959
7/30/15 14:12,991
7/30/15 14:13,2416
7/30/15 14:20,597
7/30/15 14:20,695
7/30/15 14:25,1495
7/30/15 14:28,650
7/30/15 14:32,567
7/30/15 14:32,629
7/30/15 14:35,598
7/30/15 14:37,675
7/30/15 14:38,662
7/30/15 14:43,503
7/30/15 14:45,574
7/30/15 14:48,511
7/30/15 15:04,676
7/30/15 15:04,2370
7/30/15 15:05,2306
7/30/15 15:11,517
7/30/15 15:15,603
7/30/15 15:19,611
7/30/15 15:24,708
7/30/15 15:26,762
7/30/15 15:35,562
7/30/15 15:35,706
7/30/15 16:05,635
7/30/15 16:15,602
7/30/15 16:29,686
7/30/15 16:30,1291
7/30/15 16:34,1340
7/30/15 16:39,949
7/30/15 16:42,525
7/30/15 16:42,616
7/30/15 16:44,645
7/30/15 16:47,684
7/30/15 17:01,658
7/30/15 17:03,779
7/30/15 17:03,866
7/30/15 17:08,785
7/30/15 17:11,1211
7/30/15 17:12,897
7/30/15 17:14,913
7/30/15 17:16,897
7/30/15 17:23,691
7/30/15 17:29,571
7/30/15 18:17,1222
7/30/15 18:20,608
7/30/15 18:22,511
7/30/15 18:30,514
7/30/15 18:34,531
7/30/15 18:40,532
7/30/15 18:46,553
7/30/15 18:49,592
7/30/15 19:05,1021
7/30/15 19:05,570
7/30/15 19:06,2409
7/30/15 19:24,540
7/30/15 19:27,560
7/30/15 19:30,477
7/30/15 19:32,790
7/30/15 19:40,556
7/30/15 20:05,2135
7/30/15 20:19,596
7/30/15 20:28,544
7/30/15 20:34,504
7/30/15 20:38,515
7/30/15 20:48,566
7/30/15 22:08,829
7/30/15 22:15,814
7/30/15 23:14,535
7/30/15 23:14,510
7/30/15 23:42,465
7/30/15 23:51,434
7/31/15 3:18,358
7/31/15 3:31,397
7/31/15 4:23,729
7/31/15 4:33,798
7/31/15 5:16,1070
7/31/15 5:27,567
7/31/15 6:06,1493
7/31/15 6:08,780
7/31/15 6:09,660
7/31/15 6:10,424
7/31/15 6:13,478
7/31/15 6:13,535
7/31/15 6:21,487
7/31/15 6:25,524
7/31/15 6:25,524
7/31/15 6:29,465
7/31/15 6:30,517
7/31/15 6:36,567
7/31/15 6:36,566
7/31/15 6:36,566
7/31/15 6:41,486
7/31/15 6:43,493
7/31/15 6:43,498
7/31/15 7:01,537
7/31/15 7:03,457
7/31/15 7:06,653
7/31/15 7:13,1220
7/31/15 7:13,1219
7/31/15 7:14,948
7/31/15 7:17,357
7/31/15 7:17,358
7/31/15 7:28,595
7/31/15 7:31,636
7/31/15 7:31,662
7/31/15 7:43,664
7/31/15 7:44,611
7/31/15 8:03,477
7/31/15 8:07,551
7/31/15 8:12,655
7/31/15 8:12,1230
7/31/15 8:14,1114
7/31/15 8:14,539
7/31/15 8:16,1625
7/31/15 8:17,962
7/31/15 8:24,626
7/31/15 8:31,639
7/31/15 8:33,620
7/31/15 8:40,573
7/31/15 8:40,556
7/31/15 8:45,598
7/31/15 8:45,597
7/31/15 9:05,563
7/31/15 9:12,595
7/31/15 9:12,591
7/31/15 9:18,1085
7/31/15 9:23,759
7/31/15 9:25,527
7/31/15 9:25,525
7/31/15 9:26,1075
7/31/15 9:33,1513
7/31/15 10:00,633
7/31/15 10:01,1063
7/31/15 10:03,584
7/31/15 10:05,1093
7/31/15 10:07,546
7/31/15 10:13,503
7/31/15 10:16,918
7/31/15 10:18,644
7/31/15 10:23,546
7/31/15 10:24,650
7/31/15 10:24,503
7/31/15 10:29,604
7/31/15 10:29,583
7/31/15 10:31,645
7/31/15 10:39,659
7/31/15 10:44,694
7/31/15 10:44,641
7/31/15 10:48,599
7/31/15 11:07,731
7/31/15 11:08,603
7/31/15 11:11,545
7/31/15 11:19,580
7/31/15 11:27,597
7/31/15 11:31,1500
7/31/15 11:32,700
7/31/15 11:33,666
7/31/15 11:34,619
7/31/15 11:36,686
7/31/15 12:01,2371
7/31/15 12:10,750
7/31/15 12:10,702
7/31/15 12:12,2333
7/31/15 12:15,675
7/31/15 12:18,584
7/31/15 12:21,464
7/31/15 12:22,1479
7/31/15 12:24,993
7/31/15 12:27,1157
7/31/15 12:32,734
7/31/15 12:33,819
7/31/15 12:34,531
7/31/15 12:40,621
7/31/15 12:43,705
7/31/15 12:44,631
7/31/15 13:02,644
7/31/15 13:08,593
7/31/15 13:11,782
7/31/15 13:16,535
7/31/15 13:18,536
7/31/15 13:25,618
7/31/15 14:10,564
7/31/15 14:27,539
7/31/15 14:34,1469
7/31/15 14:34,640
7/31/15 14:34,638
7/31/15 14:37,562
7/31/15 14:40,519
7/31/15 14:43,696
7/31/15 14:46,561
7/31/15 14:46,533
7/31/15 14:48,606
7/31/15 15:10,631
7/31/15 15:10,625
7/31/15 15:21,816
7/31/15 15:21,443
7/31/15 15:28,771
7/31/15 15:29,936
7/31/15 15:36,540
7/31/15 15:36,555
7/31/15 16:06,576
7/31/15 16:07,660
7/31/15 16:49,593
7/31/15 17:00,1084
7/31/15 17:10,630
7/31/15 17:21,830
7/31/15 17:27,551
7/31/15 17:29,592
7/31/15 17:43,563
7/31/15 18:10,589
7/31/15 18:10,592
7/31/15 18:11,542
7/31/15 19:05,568
7/31/15 19:09,602
7/31/15 19:12,503
7/31/15 19:13,502
7/31/15 19:20,571
7/31/15 19:29,439
7/31/15 19:31,497
7/31/15 19:31,766
7/31/15 19:35,560
7/31/15 19:40,512
7/31/15 19:43,503
7/31/15 20:16,568
7/31/15 20:26,573
7/31/15 20:27,548
7/31/15 20:34,558
7/31/15 20:42,457
7/31/15 21:00,2390
7/31/15 21:00,2458
7/31/15 21:02,601
7/31/15 21:32,583
7/31/15 21:32,515
7/31/15 21:32,1253
7/31/15 22:06,518
7/31/15 22:09,1014
7/31/15 22:10,443
7/31/15 22:14,967
7/31/15 22:40,481
7/31/15 22:46,396
7/31/15 23:09,841
7/31/15 23:12,442
7/31/15 23:15,485
7/31/15 23:35,565
7/31/15 23:37,430
